aircraft,fly,0
aircraft,transport,0
aircraft,passenger,10
aircraft,cargo,10
aircraft,pilot,1
alarm,alarm,0
alarm,alert,0
alarm,ring,0
alarm,danger,3
alarm,alarm,8
alarm,alert,8
alarm,clock,0
alarm,time,0
alarm,awaken,0
alarm,wake,0
alarm,waken,0
alarm,sleeper,11
alarm,time,10
alarm,clock_time,8
album,play,0
album,recording,10
album,music,8
album,phonograph,6
album,listener,2
ambulance,transport,0
ambulance,patient,10
ambulance,injury,3
ambulance,hospital,4
apparatus,serve,0
apparatus,perform,0
apparatus,work,8
aquarium,house,0
aquarium,water,11
aquarium,fish,2
armchair,seat,0
armchair,sitter,2
arrow,pierce,0
arrow,hit,0
arrow,shoot,0
arrow,bow,6
arrow,target,11
arrow,wound,8
suitcase,contain,0
suitcase,transport,0
suitcase,belongings,10
suitcase,clothes,10
suitcase,traveller,2
suitcase,travel,3
purse,contain,0
purse,belongings,10
purse,money,10
purse,wearer,2
ball,hit,0
ball,throw,0
ball,kick,0
ball,catch,0
ball,player,1
ball,game,7
ball,sport,7
bar,block,0
bar,opening,7
bar,hit,0
bar,attacker,1
bar,opponent,11
bar,injury,8
bar,support,0
bar,perform,0
bar,gymnast,1
bar,routine,10
bar,gym,7
barrel,hold,0
barrel,content,10
stand,support,0
stand,object,10
basket,hold,0
basket,content,10
basket,solid,10
tub,bathe,0
tub,soak,0
tub,bather,1
tub,bathroom,7
tub,cleanness,8
tub,water,6
battery,power,0
battery,electricity,8
beam,build,0
beam,worker,1
beam,construction,8
beam,tool,6
bed,sleep,0
bed,sleeper,1
bed,bedroom,7
bed,sleepiness,3
bed,sleep,8
bed,rest,0
bed,rester,1
bed,bedroom,7
bed,tiredness,3
bed,rest,8
bed,rest,0
bed,rester,1
bed,bedroom,7
bed,tiredness,3
bed,rest,8
bell,ring,0
bell,push,0
bell,visitor,1
bell,door,7
bell,host,4
bench,sit,0
bench,occupant,1
workbench,work,0
workbench,worker,1
workbench,workroom,7
bike,ride,0
bike,transport,0
bike,rider,1
bike,outdoors,7
bin,hold,0
bin,store,0
bin,content,10
blade,cut,0
boat,sail,0
boat,boat,0
boat,sailor,1
boat,boater,1
boat,shore,4
boat,land,4
boat,shore,9
boat,land,9
boat,water,7
boat,transport,0
boat,sailor,1
boat,boater,1
boat,passenger,10
boat,shore,4
boat,land,4
boat,shore,9
boat,land,9
boat,water,7
bolt,fasten,0
bolt,wrench,6
bomb,destroy,0
bomb,explode,0
bomb,bomber,1
bomb,target,11
bomb,conflict,3
bomber,bomb,0
bomber,pilot,1
bomber,target,11
bomber,bomb,10
bomber,air,7
hamper,confine,0
hamper,captor,1
hamper,captive,10
bottle,hold,0
bottle,liquid,10
freighter,transport,0
freighter,merchant,1
freighter,cargo,10
freighter,land,4
freighter,land,9
freighter,water,7
bow,shoot,0
bow,archer,1
bow,target,4
bow,arrow,10
bowl,hold,0
bowl,object,10
bowl,liquid,10
box,hold,0
box,object,10
brake,slow,0
brake,stop,0
brake,operator,1
brake,vehicle,10
brick,build,0
brick,maker,1
brick,structure,8
brush,brush,0
brush,brush,0
brush,surface,11
brush,particle,10
brush,apply,0
brush,surface,11
brush,liquid,10
brush,powder,10
pail,hold,0
pail,carry,0
pail,object,10
pail,liquid,10
bulb,light,0
bulb,area,10
bulb,object,10
bulb,electricity,6
bullet,shoot,0
bullet,shooter,1
bullet,target,11
bullet,conflict,3
bullet,damage,8
bullet,gun,6
bundle,carry,0
bundle,store,0
bundle,object,10
bus,transport,0
bus,driver,1
bus,person,10
bus,bus_stop,9
bus,bus_stop,4
bus,road,7
button,fasten,0
button,person,1
button,cloth,10
button,buttonhole,6
button,depress,0
cabinet,store,0
cabinet,display,0
cabinet,object,10
call,talk,0
call,communicate,0
call,caller,1
call,respondent,11
call,telephone,6
camera,photograph,0
camera,photographer,1
camera,photograph,8
camera,picture,8
camera,subject,11
candle,light,0
candle,light,8
candle,luminosity,8
candle,light,8
cane,support,0
cane,walker,1
cane,support,8
car,transport,0
car,drive,0
car,driver,1
car,passenger,10
car,rider,10
rug,cover,0
rug,insulate,0
rug,carpet,0
rug,floor,11
pram,cart,0
pram,baby,10
pram,baby,2
cart,cart,0
cart,carter,1
cart,good,10
case,store,0
case,display,0
case,object,10
case,shop,7
case,museum,7
case,home,7
cassette,hold,0
cassette,tape,10
cell,telephone,0
cell,caller,1
cell,call,8
chain,link,0
chain,chain,0
chain,secure,0
chair,seat,0
chair,people,2
chalk,write,0
chalk,mark,0
chalk,writer,1
chalk,writing,8
chalk,mark,8
clock,clock,0
clock,time,11
clock,time,8
clock,people,2
club,club,0
club,beat,0
club,hitter,1
coffin,coffin,0
coffin,death,3
coffin,corpse,10
coffin,cemetery,4
coffin,grave,4
column,monument,7
compact,transport,0
compact,drive,0
compact,driver,1
compact,passenger,10
compact,rider,10
computer,computerize,0
computer,compute,0
computer,process,0
computer,work,0
computer,programmer,1
computer,worker,1
computer,data,10
computer,information,10
computer,work,10
counter,support,0
counter,space,8
cream,moisturize,0
cream,soften,0
cream,soothe,0
cream,skin,10
cream,skin,2
cream,person,2
cream,person,8
crown,crown,0
crown,sovereign,5
crown,sovereignty,3
crutch,support,0
crutch,aid,0
crutch,person,2
crutch,patient,2
crutch,cripple,2
crutch,injury,3
cup,contain,0
cup,liquid,10
cup,drink,10
curtain,curtain,0
curtain,blind,0
curtain,hide,0
curtain,obstruct,0
curtain,darken,0
curtain,window,11
curtain,privacy,8
curtain,privacy,8
curtain,dark,8
desk,work,0
desk,write,0
sensor,sense,0
sensor,detect,0
sensor,monitor,0
sensor,signal,3
sensor,stimulus,3
sensor,response,8
dish,contain,0
dish,serve,0
dish,food,10
dish,dish,10
dish,transmit,0
dish,receive,0
dish,scan,0
dish,signal,10
drawer,store,0
drill,drill,0
drill,cut,0
drill,worker,1
drill,hole,8
drill,hole,8
drum,drum,0
drum,drummer,1
drum,drum,8
drum,beat,8
drum,music,8
engine,power,0
engine,power,8
engine,work,8
engine,energy,3
engine,power,0
engine,power,8
engine,work,8
engine,motion,8
engine,train,10
envelope,contain,0
envelope,protect,0
envelope,letter,11
equipment,undertake,0
equipment,perform,0
equipment,work,8
perfume,perfume,0
perfume,perfume,0
perfume,smell,10
perfume,fragrance,8
smell,connect,0
smell,telephone,10
fax,fax,0
fax,telefax,0
fax,send,0
fax,copy,0
fax,document,10
fax,copy,8
ferry,ferry,0
ferry,ferry,0
ferry,ferry,0
ferry,transport,0
ferry,passenger,10
ferry,cargo,10
ferry,water,7
ferry,captain,1
ferry,transportation,8
file,file,0
file,smooth,0
file,shape,0
file,surface,11
file,shape,10
file,smoothness,8
file,shape,8
file,organize,0
file,store,0
file,file,0
file,file,11
file,organization,8
file,organization,8
film,film,0
film,record,0
film,picture,10
film,photograph,10
film,negative,8
film,transparency,8
film,photographer,1
film,film,0
film,film,0
film,record,0
film,picture,10
film,film,8
film,cinematographer,1
filter,filter,0
filter,purify,0
filter,impurity,10
filter,filtrate,8
flash,camera,6
flash,photographer,1
flash,flash,0
flash,light,0
flash,light,8
furniture,furnish,0
furniture,house,7
furniture,building,7
accelerator,accelerate,0
accelerator,driver,1
accelerator,vehicle,7
accelerator,speed,10
accelerator,speed,10
accelerator,throttle,11
accelerator,speed,8
glass,contain,0
glass,drink,10
glass,liquid,10
glass,drinker,2
glass,reflect,0
glass,image,10
glass,reflection,8
glass,viewer,2
glasses,correct,0
glasses,vision,10
glasses,wearer,2
glasses,viewer,2
glasses,vision,8
guitar,guitarist,1
guitar,sound,10
guitar,string,6
guitar,music,8
guitar,music,8
guitar,music,8
guitar,sound,8
guitar,vibration,3
gun,shoot,0
gun,shoot,0
gun,fire,0
gun,shooter,1
gun,shooter,1
gun,target,11
gun,bullet,10
gun,shot,8
gun,shot,8
hammer,hammer,0
hammer,strike,0
hammer,hammering,8
chopper,fly,0
chopper,transport,0
chopper,travel,0
chopper,pilot,1
chopper,passenger,10
chopper,cargo,10
chopper,blade,6
hook,hook,0
hook,hook,0
horn,sound,0
horn,sound,0
horn,honk,0
horn,sound,8
horn,sound,8
horn,honk,8
horn,noise,8
horn,driver,1
instrument,task,3
instrument,play,0
instrument,play,0
instrument,sound,0
instrument,musician,1
instrument,music,8
instrument,music,8
instrument,sound,10
instrument,listener,2
jar,jar,0
jar,contain,0
jar,preserve,0
kettle,contain,0
kettle,boil,0
key,unlock,0
key,lock,0
key,open,0
key,close,0
key,lock,11
knife,cut,0
knife,cut,0
knife,stab,0
knife,cutter,1
knife,cut,8
knife,cut,8
knife,cut,8
knot,tie,0
knot,fastening,8
lamp,light,0
lamp,light,10
lamp,light,8
lamp,switch,6
laser,light,0
laser,cut,0
laser,operate,0
laser,light,8
laser,heat,8
leash,restrain,0
leash,lead,0
leash,animal,11
leash,movement,10
leg,support,0
leg,furniture,10
elevator,lift,0
elevator,lift,0
elevator,transport,0
elevator,building,7
elevator,elevator_shaft,7
elevator,passenger,10
elevator,freight,10
lift,lift,0
lift,lift,0
lift,transport,0
lift,passenger,10
lift,hill,7
lift,mountain,7
light,light,0
light,light,10
light,light,8
lighter,light,0
lighter,fire,10
lighter,combustion,8
line,transmit,0
line,carry,0
line,connect,0
line,call,10
line,telephone_call,10
production_line,assemble,0
production_line,produce,0
production_line,article,10
production_line,product,8
production_line,worker,1
link,link,0
link,join,0
link,connection,8
lock,lock,0
lock,close,0
lock,secure,0
lock,door,11
lock,drawer,11
lock,container,11
lock,protection,8
lounge,seat,0
lounge,people,2
mug,hold,0
mug,liquid,10
mug,mouse,10
mug,point,0
mug,computer_screen,7
mouse,click,0
mouse,click,8
missile,fire,0
missile,fire,0
missile,launch,0
missile,launch,0
missile,strike,0
missile,target,10
missile,destruction,8
missile,strike,0
missile,target,10
missile,destruction,8
missile,explode,0
mirror,reflect,0
mirror,image,10
mirror,reveal,0
mirror,reality,10
mine,explode,0
mine,mine_field,7
mill,manufacture,0
mill,process,0
mill,product,10
mill,grind,0
mill,crush,0
microphone,pick_up,0
microphone,sound,10
microphone,amplify,0
microphone,sound,10
memory,come_back,0
memory,fade,0
memory,haunt,0
memory,person,11
memory,hold,0
memory,data,10
measure,evaluate,0
measure,quantity,10
measure,length,10
measure,weight,10
maze,wind,0
match,light,0
match,cigarette,10
match,light,0
match,wood,10
match,fire,10
match,strike,0
match,fire,8
match,take_place,0
match,field,7
marble,roll,0
makeup,color,0
makeup,face,10
makeup,cover,0
makeup,blemish,10
makeup,face,7
pump,pump,0
pump,displace,0
pump,liquid,10
pump,gas,10
pump,circulate,0
pump,blood,10
printer,print,0
printer,paper,6
printer,output,0
printer,data,10
press,report,0
press,reporter,1
press,news,10
press,story,10
press,publish,0
press,news,10
press,story,10
press,extract,0
press,liquid,10
press,compress,0
press,solid,10
pot,hold,0
pot,food,10
pot,kitchen,7
pot,hold,0
pot,flower,10
pole,support,0
pocket,hold,0
plane,fly,0
plane,transport,0
plane,passenger,11
plane,take_off,0
plane,airport,7
plane,sky,4
plane,land,0
plane,runway,4
plane,shape,0
plane,carpenter,1
plane,wood,10
plane,shop,7
pill,cure,0
pill,sick,11
pill,prevent,0
pill,pregnancy,10
pier,connect,0
pier,land,10
pier,ship,10
pier,support,0
pier,support,0
piano,play,0
piano,pianist,1
piano,music,8
pencil,write,0
pencil,draw,0
pen,write,0
pen,hold,0
pen,livestock,10
pen,farm,7
pen,hold,0
pen,baby,10
paper,contain,0
paper,news,10
paper,publish,0
paper,news,10
paper,report,0
paper,result,10
pan,fry,0
pan,food,10
packet,hold,0
packet,contain,0
packet,data,10
packet,carry,0
packet,mail,10
pack,hold,0
pack,hold,0
organ,play,0
organ,organist,1
organ,music,8
organ,play,0
organ,organist,1
organ,music,8
organ,play,0
organ,music,8
notebook,contain,0
notebook,record,10
notebook,information,10
notebook,list,10
net,catch,0
net,animal,10
net,insect,10
net,stop,0
net,ball,10
net,field,7
net,divide,0
net,court,10
needle,indicate,0
needle,measurement,10
needle,scale,6
needle,knit,0
needle,textile,10
needle,clothes,10
needle,pierce,0
needle,cloth,10
needle,flesh,10
needle,scratch,0
needle,record,10
needle,music,8
nail,protect,0
nail,flesh,10
nail,secure,0
nail,material,10
nail,hammer,6
shaft,shine,0
shaft,light,8
seat,seat,0
seat,person,11
seat,cover,0
seat,buttocks,10
screw,fasten,0
screw,screwdriver,6
screw,carpenter,1
screen,show,0
screen,film,10
screen,audience,2
screen,movie,8
screen,projector,6
screen,hide,0
screen,hide,0
screen,cover,0
screen,cover,0
screen,open,0
screen,close,0
screen,block,0
screen,bug,11
scale,measure,0
scale,mass,8
scale,weigh,0
scale,mass,8
scale,cover,0
scale,reptile,10
satellite,orbit,0
satellite,planet,10
satellite,space,7
rocket,launch,0
rocket,blast_off,0
rocket,shoot,0
rocket,light,10
rocket,rescue,4
rocket,shoot,0
rocket,firework,10
rocket,celebration,7
rifle,fire,0
rifle,bullet,10
rifle,target,4
register,hold,0
register,transaction,10
register,bookkeeper,1
register,record,4
register,regulate,0
register,air,10
register,heater,7
register,hold,0
register,money,10
register,store,7
register,cashier,1
recording,play_back,0
recording,music,10
recording,film,10
reactor,generate,0
reactor,energy,10
reactor,control,0
reactor,nuclear_reaction,10
reactor,energy,8
railcar,carry,0
railcar,cargo,10
railcar,passenger,10
railcar,jump,0
railcar,track,10
radio,play,0
radio,music,10
radio,broadcast,0
radio,transmit,0
radio,signal,10
radio,transmit,0
radio,signal,10
tool,make,0
tool,person,1
tool,help,0
tool,person,5
tool,repair,0
tin,hold,0
tin,food,10
tin,hold,0
tin,food,10
throne,seat,0
throne,royalty,11
terminal,hold,0
terminal,vehicle,10
terminal,display,0
terminal,image,10
television,broadcast,0
television,television_show,10
television,person,5
telephone,ring,0
telephone,connect,0
telephone,person,1
telephone,person,5
taxi,driver,1
taxi,transport,0
taxi,people,11
taxi,charge,0
taxi,rate,10
taxi,transportation,8
tape,stick,0
tape,play,0
tape,music,10
tape,audience,5
tape,speaker,6
tape,mark,0
tape,finish_line,10
tap,draw,0
tap,water,10
tap,sink,7
tap,drip,0
tap,water,10
tap,click,0
tap,shoe,7
tap,person,1
tap,cut,0
tap,screw,11
tap,screw_thread,8
tank,transport,0
tank,military_personnel,11
tank,roll,0
tank,caterpillar_tread,6
tank,fire,0
tank,cannon,6
tank,soldier,1
tank,enemy,11
tank,contain,0
tank,liquid,10
tank,gas,10
tank,hold,0
tank,prisoner,11
tank,punishment,8
table,display,0
table,food,10
table,art,10
table,seat,0
table,diner,10
sword,kill,0
sword,enemy,11
sword,pierce,0
sword,enemy,11
switch,flip,0
switch,electricity,5
switch,on,8
switch,off,8
switch,turn,0
switch,train,5
switch,crack,0
switch,punishment,8
swing,swing,0
swing,child,5
swing,playground,7
support,hold_up,0
support,stability,8
stool,seat,0
stool,person,10
stick,control,0
stick,machine,11
stick,hit,0
stick,ball,10
stick,hockey_player,1
stick,skating_rink,7
spring,flow,0
spring,provide,0
spring,water,10
spring,community,2
spoon,scoop,0
spoon,food,10
spoon,person,1
speaker,play,0
speaker,music,10
speaker,audience,5
ski,glide,0
ski,mountain,7
ski,snow,6
ski,glide,0
ski,water,7
ski,boat,6
shell,fire,0
shell,gun,6
shell,enemy,11
shell,protect,0
shell,animal,11
shell,protect,0
shell,animal,11
shell,protect,0
shell,fruit,11
shell,nut,11
shell,race,0
shell,rower,1
shell,water,7
shelf,hold,0
whip,crack,0
wheel,rotate,0
wheel,roll,0
wheel,steer,0
wheel,driver,1
weight,lift,0
weight,muscle,8
weight,gymnasium,7
weight,weigh_down,0
weight,drop,0
weapon,fire,0
weapon,hurt,0
weapon,kill,0
weapon,threaten,0
weapon,enemy,11
weapon,enemy,11
watch,tell,0
watch,time,10
watch,wrist,7
wagon,transport,0
wagon,people,10
wagon,good,10
wagon,roll,0
wagon,road,7
video,show,0
video,film,10
video,screen,7
video,screen,7
video,feature,0
video,actor,10
vessel,transport,0
vessel,water,7
vessel,people,10
vessel,good,10
vessel,contain,0
vehicle,transport,0
vehicle,driver,1
vehicle,people,10
vehicle,good,10
vehicle,travel,0
vehicle,driver,1
vehicle,transmit,0
vehicle,disease,11
vehicle,person,5
vat,contain,0
vat,liquid,10
van,innovate,0
van,carry,0
van,cargo,10
van,carry,0
van,cargo,10
van,house,0
van,people,10
van,transport,0
van,driver,1
van,people,10
van,good,10
van,transport,0
van,driver,1
van,people,10
van,good,10
van,transport,0
van,driver,1
van,people,10
van,good,10
truck,transport,0
truck,driver,1
truck,people,10
truck,good,10
truck,carry,0
truck,cargo,10
truck,deliver,0
truck,move,0
truck,cargo,10
trolley,transport,0
trolley,people,10
tray,carry,0
tray,food,10
tray,display,0
trap,catch,0
trap,animal,11
trap,trick,0
trap,deception,8
trap,hurl,0
trap,clay_pigeon,10
trap,trapshooter,2
transmission,transmit,0
transmission,power,10
transmission,engine,9
transmission,axle,4
transmission,car,7
train,transport,0
train,people,10
train,train_station,9
train,train_station,4
train,track,7
train,trail,0
train,gown,7
torch,hold,0
torch,flame,10
torch,light,8
torch,burn,0
torch,illuminate,0
torch,light,8
wing,lift,0
wing,aircraft,2
wing,flight,8
wing,lift,3
wire,fasten,0
wire,shape,0
wire,fastening,8
yacht,sail,0
yacht,cruise,0
yacht,travel,0
yacht,transport,0
yacht,race,0
yacht,passenger,10
yacht,sail,6
yacht,captain,1
